1193,-1308.22809216726
1194,-1309.0457262627167
1195,-1307.8928634050258
1196,-1307.8660695316346
1197,-1310.0906990796466
1198,-1311.4703895861242
1199,-1315.9532407377717
1200,-1312.8108231755632
1201,-1309.973210700677
1202,-1312.1896552506928
1203,-1309.6455693573025
1204,-1305.4415154227684
1205,-1301.0016120118532
1206,-1299.0701024671093
1207,-1296.047371345884
1208,-1291.6879640884786
1209,-1288.1788460675082
1210,-1283.616060886848
1211,-1281.4990834528828
1212,-1282.32932544828
1213,-1281.8192896604091
1214,-1278.6470167554178
1215,-1278.1432194670754
1216,-1281.090459876033
1217,-1281.367828215885
1218,-1280.0554097290126
1219,-1278.753341665814
1220,-1279.0457163990277
1221,-1279.870578031795
1222,-1279.3712480951147
1223,-1277.8198227832543
1224,-1276.2734284923756
1225,-1273.9526949949034
1226,-1270.8649370459489
1227,-1269.0950661601141
1228,-1268.1116723096573
1229,-1268.683739838285
1230,-1270.8090587421884
1231,-1268.0172498542718
1232,-1268.589346835984
1233,-1267.8808762213464
1234,-1262.8176886757055
1235,-1263.9153787735313
1236,-1264.2417887407073
1237,-1266.6100031334552
1238,-1265.903027821718
1239,-1263.1618495895739
1240,-1259.6743198082906
1241,-1257.7190450405333
1242,-1257.5402232582046
1243,-1255.6014291534896
1244,-1252.6706853533865
1245,-1251.7505225040056
1246,-1252.0834585546338
1247,-1249.683335707268
1248,-1246.8028108644996
1249,-1247.633966089623
1250,-1247.9688174656294
1251,-1249.2887997699618
1252,-1251.0998440238343
1253,-1246.7366922512322
1254,-1248.295652365897
1255,-1249.6143077549589
1256,-1246.9966542096747
1257,-1242.2092647588029
1258,-1240.8607398083045
1259,-1237.8234113454264
1260,-1237.2193637986975
1261,-1237.5826278454535
1262,-1236.9817897883092
1263,-1232.3133168495835
1264,-1232.4488152468914
1265,-1227.8271585285843
1266,-1224.8957607477696
1267,-1221.0478920182636
1268,-1215.5981040768056
1269,-1216.9267241953435
1270,-1218.0241020127148
1271,-1216.5630017743335
1272,-1216.9648915320486
1273,-1219.9269235559707
1274,-1220.5609021698492
1275,-1214.2334226108896
1276,-1210.2657526007115
1277,-1209.7599385918325
1278,-1208.1195736342595
1279,-1206.2546039688975
1280,-1205.7552081118017
1281,-1204.3559392299535
1282,-1206.1284263543664
1283,-1203.5937797555362
1284,-1206.9489232308497
1285,-1211.67175962209
1286,-1212.7534644425405
1287,-1212.0136270289318
1288,-1208.1130015820388
1289,-1205.3659230411045
1290,-1206.9042312934434
1291,-1207.0886499752992
1292,-1204.5818371605087
1293,-1206.8037422916273
1294,-1205.6565916120148
1295,-1205.6311316496444
1296,-1201.3679662814773
1297,-1199.5701016123055
1298,-1199.996927426476
1299,-1199.757997352342
1300,-1201.7309350352969
1301,-1198.1645958611948
1302,-1193.5283419956597
1303,-1189.5974495818691
1304,-1187.4338713346385
1305,-1188.096352714063
1306,-1186.1602304936123
1307,-1184.6613887965702
1308,-1181.0133715047984
1309,-1182.945376828816
1310,-1179.949400477511
1311,-1182.5218188263273
1312,-1177.6253139808896
1313,-1177.4247505205506
1314,-1179.1384018375923
1315,-1180.0006729701236
1316,-1180.642979807348
1317,-1177.8946759409885
1318,-1174.9565734603968
1319,-1175.1860480995754
1320,-1175.4146483206437
1321,-1174.3849785102996
1322,-1177.1366874721218
1323,-1176.946686260113
1324,-1172.5636737992943
1325,-1168.211569183015
1326,-1166.992653331908
1327,-1162.284934067333
1328,-1160.6817893057637
1329,-1158.4770396938081
1330,-1158.7244852685303
1331,-1159.1762064716145
1332,-1160.2373266700497
1333,-1160.0721822853752
1334,-1161.330634715905
1335,-1160.5507520620713
1336,-1156.328050485647
1337,-1157.3746639629862
1338,-1160.8580426742121
1339,-1162.1191482489312
1340,-1163.7929472379071
1341,-1162.4161572918154
1342,-1162.665310794124
1343,-1163.5289708257644
1344,-1161.7529691719856
1345,-1159.9893199011742
1346,-1160.6494156279512
1347,-1157.6914520720686
1348,-1154.7535575229442
1349,-1149.658146112465
1350,-1151.122937126927
1351,-1149.0227133301055
1352,-1145.7502789398136
1353,-1143.4809345464398
1354,-1141.2277177184244
1355,-1139.9576212132847
1356,-1141.4181366605521
1357,-1140.7380689963954
1358,-1141.0303294835767
1359,-1138.610211921663
1360,-1137.9457226684335
1361,-1139.2112680031905
1362,-1141.0517419150094
1363,-1141.347329559523
1364,-1142.0311379107102
1365,-1137.6987514930304
1366,-1136.8542294665333
1367,-1135.0548766165296
1368,-1133.6432881240194
1369,-1135.2879638033469
1370,-1133.493585278932
1371,-1133.0434119918166
1372,-1135.4419141680153
1373,-1135.556516398759
1374,-1133.1985191518008
1375,-1128.593052150157
1376,-1127.5843350231983
1377,-1126.7655708541865
1378,-1123.519160306471
1379,-1123.8274672283706
1380,-1122.2706017380003
1381,-1121.8312200473235
1382,-1125.8563716819194
1383,-1120.4000405300949
1384,-1118.1264000144768
1385,-1117.6968108227527
1386,-1110.511200304132
1387,-1107.9199355812018
1388,-1110.0451276279277
1389,-1111.2641681993223
1390,-1109.5825126114273
1391,-1107.3679450088887
1392,-1107.8582320355931
1393,-1104.9292433060061
1394,-1105.062153714448
1395,-1105.0105551923166
1396,-1103.522116181549
1397,-1105.0766832574375
1398,-1104.8450293301985
1399,-1104.791553337246
1400,-1099.2351801283173
1401,-1100.2573853040103
1402,-1098.6252885093302
1403,-1095.7692629407845
1404,-1098.7262290710612
1405,-1094.9987017419903
1406,-1093.9194147109092
1407,-1091.9770097833946
1408,-1090.2090213758177
1409,-1089.3160519226294
1410,-1086.17652232577
1411,-1088.3915218513278
1412,-1088.0109441943798
1413,-1088.1497245879013
1414,-1083.9980623632528
1415,-1082.594127609053
1416,-1082.2225603791453
1417,-1078.4499954779455
1418,-1077.0696684923842
1419,-1074.3470891533348
1420,-1072.1492440245117
1421,-1070.2970362676429
1422,-1069.4555597110082
1423,-1068.619355027386
1424,-1068.9521292429506
1425,-1068.1204141114365
1426,-1069.2843220128568
1427,-1067.461272702877
1428,-1066.139203000681
1429,-1066.3042211368502
1430,-1063.3456020245321
1431,-1063.1924381833255
1432,-1060.420848619728
1433,-1059.7781280687002
1434,-1057.67770985779
1435,-1055.5814580479428
1436,-1051.8861615423452
1437,-1053.1864177703042
1438,-1050.6330753640866
1439,-1049.6936987783215
1440,-1048.9146915136973
1441,-1047.816220756212
1442,-1046.082412002658
1443,-1043.2503787347546
1444,-1041.064745516284
1445,-1044.2470278922451
1446,-1044.2738546440428
1447,-1043.9866351330757
1448,-1044.0171552355814
1449,-1043.7326729914798
1450,-1044.5549753586663
1451,-1042.7048061664182
1452,-1042.9016870487305
1453,-1044.1991768640082
1454,-1041.1045497710377
1455,-1040.678289013058
1456,-1040.410992937477
1457,-1033.4902399353741
1458,-1031.0952190625294
1459,-1029.474506747074
1460,-1025.4346504285088
1461,-1023.3908511867978
1462,-1021.6634137513252
1463,-1021.5903789057542
1464,-1018.9599143987145
1465,-1018.2881384115585
1466,-1014.492424777748
1467,-1013.8368059943638
1468,-1008.8959136233157
1469,-1007.9570391380114
1470,-1008.4925104083925
1471,-1009.3189628002046
1472,-1008.2299467275227
1473,-1005.394509019012
1474,-1003.1575442728672
1475,-999.3383760848519
1476,-997.5598382896242
1477,-998.5215590232953
1478,-999.1958537618669
1479,-996.847862779989
1480,-996.3713909799546
1481,-994.3225194174547
1482,-993.1385117911668
1483,-991.959630359006
1484,-989.0859114646962
1485,-988.0682952841854
1486,-986.3502535385649
1487,-982.8224120593829
1488,-980.8529858278628
1489,-981.1186539417699
1490,-979.2967264980942
1491,-978.3127655311331
1492,-976.7823838017979
1493,-976.7773940087612
1494,-977.4541804512354
1495,-975.6531079796426
1496,-975.2292675641414
1497,-974.5367554685719
1498,-971.9411685123414
1499,-972.8988002003731
